date,store_location,product_detail,daily_qty
2023-03-25,Lower Manhattan,Ethiopia Rg,7.0
2023-03-25,Lower Manhattan,Ethiopia Sm,10.0
2023-03-25,Lower Manhattan,Ginger Scone,10.0
2023-03-25,Lower Manhattan,Guatemalan Sustainably Grown,1.0
2023-03-25,Lower Manhattan,Hazelnut Biscotti,1.0
2023-03-25,Lower Manhattan,Hazelnut syrup,5.0
2023-03-25,Lower Manhattan,I Need My Bean! T-shirt,3.0
2023-03-25,Lower Manhattan,Jamaican Coffee River Lg,2.0
2023-03-25,Lower Manhattan,Jamaican Coffee River Rg,6.0
2023-03-25,Lower Manhattan,Jamaican Coffee River Sm,15.0
2023-03-25,Lower Manhattan,Jumbo Savory Scone,4.0
2023-03-25,Lower Manhattan,Latte,13.0
2023-03-25,Lower Manhattan,Latte Rg,3.0
2023-03-25,Lower Manhattan,Lemon Grass Lg,10.0
2023-03-25,Lower Manhattan,Morning Sunrise Chai Lg,7.0
2023-03-25,Lower Manhattan,Morning Sunrise Chai Rg,13.0
2023-03-25,Lower Manhattan,Oatmeal Scone,5.0
2023-03-25,Lower Manhattan,Organic Decaf Blend,1.0
2023-03-25,Lower Manhattan,Our Old Time Diner Blend Lg,3.0
2023-03-25,Lower Manhattan,Our Old Time Diner Blend Rg,9.0
2023-03-25,Lower Manhattan,Our Old Time Diner Blend Sm,3.0
2023-03-25,Lower Manhattan,Ouro Brasileiro shot,14.0
2023-03-25,Lower Manhattan,Peppermint Lg,22.0
2023-03-25,Lower Manhattan,Peppermint Rg,9.0
2023-03-25,Lower Manhattan,Scottish Cream Scone ,5.0
2023-03-25,Lower Manhattan,Serenity Green Tea,1.0
2023-03-25,Lower Manhattan,Serenity Green Tea Lg,3.0
2023-03-25,Lower Manhattan,Serenity Green Tea Rg,14.0
2023-03-25,Lower Manhattan,Spicy Eye Opener Chai Lg,11.0
2023-03-25,Lower Manhattan,Spicy Eye Opener Chai Rg,11.0
2023-03-25,Lower Manhattan,Sugar Free Vanilla syrup,9.0
2023-03-25,Lower Manhattan,Sustainably Grown Organic Lg,10.0
2023-03-25,Lower Manhattan,Sustainably Grown Organic Rg,9.0
2023-03-25,Lower Manhattan,Traditional Blend Chai,1.0
2023-03-25,Lower Manhattan,Traditional Blend Chai Lg,9.0
2023-03-25,Lower Manhattan,Traditional Blend Chai Rg,4.0
2023-03-26,Astoria,Almond Croissant,4.0
2023-03-26,Astoria,Brazilian Lg,12.0
2023-03-26,Astoria,Brazilian Rg,12.0
2023-03-26,Astoria,Brazilian Sm,7.0
2023-03-26,Astoria,Cappuccino,7.0
2023-03-26,Astoria,Cappuccino Lg,5.0
2023-03-26,Astoria,Chocolate Chip Biscotti,4.0
2023-03-26,Astoria,Chocolate Croissant,3.0
2023-03-26,Astoria,Columbian Medium Roast Lg,11.0
2023-03-26,Astoria,Columbian Medium Roast Rg,9.0
2023-03-26,Astoria,Columbian Medium Roast Sm,5.0
2023-03-26,Astoria,Cranberry Scone,8.0
2023-03-26,Astoria,Croissant,2.0
2023-03-26,Astoria,Dark chocolate Lg,8.0
2023-03-26,Astoria,Dark chocolate Rg,3.0
2023-03-26,Astoria,Earl Grey Lg,6.0
2023-03-26,Astoria,Earl Grey Rg,12.0
2023-03-26,Astoria,English Breakfast Lg,13.0
2023-03-26,Astoria,English Breakfast Rg,7.0
2023-03-26,Astoria,Espresso shot,5.0
2023-03-26,Astoria,Ethiopia Lg,9.0
2023-03-26,Astoria,Ethiopia Rg,8.0
2023-03-26,Astoria,Ethiopia Sm,11.0
2023-03-26,Astoria,Ginger Biscotti,5.0
2023-03-26,Astoria,Ginger Scone,1.0
2023-03-26,Astoria,Hazelnut Biscotti,3.0
2023-03-26,Astoria,Jamaican Coffee River Lg,14.0
2023-03-26,Astoria,Jamaican Coffee River Rg,15.0
2023-03-26,Astoria,Jamaican Coffee River Sm,7.0
2023-03-26,Astoria,Jumbo Savory Scone,3.0
2023-03-26,Astoria,Latte,10.0
2023-03-26,Astoria,Latte Rg,10.0
2023-03-26,Astoria,Lemon Grass Lg,3.0
2023-03-26,Astoria,Lemon Grass Rg,8.0
2023-03-26,Astoria,Morning Sunrise Chai Lg,6.0
2023-03-26,Astoria,Morning Sunrise Chai Rg,6.0
2023-03-26,Astoria,Oatmeal Scone,5.0
2023-03-26,Astoria,Our Old Time Diner Blend Lg,7.0
2023-03-26,Astoria,Our Old Time Diner Blend Rg,11.0
2023-03-26,Astoria,Our Old Time Diner Blend Sm,13.0
2023-03-26,Astoria,Peppermint Lg,6.0
2023-03-26,Astoria,Peppermint Rg,5.0
2023-03-26,Astoria,Scottish Cream Scone ,3.0
2023-03-26,Astoria,Serenity Green Tea Lg,3.0
2023-03-26,Astoria,Serenity Green Tea Rg,5.0
2023-03-26,Astoria,Spicy Eye Opener Chai Lg,21.0
2023-03-26,Astoria,Spicy Eye Opener Chai Rg,11.0
2023-03-26,Astoria,Sustainably Grown Organic Lg,5.0
2023-03-26,Astoria,Sustainably Grown Organic Rg,12.0
2023-03-26,Astoria,Traditional Blend Chai Lg,11.0
2023-03-26,Astoria,Traditional Blend Chai Rg,11.0
2023-03-26,Hell's Kitchen,Almond Croissant,4.0
2023-03-26,Hell's Kitchen,Brazilian Lg,4.0
2023-03-26,Hell's Kitchen,Brazilian Rg,4.0
2023-03-26,Hell's Kitchen,Brazilian Sm,9.0
2023-03-26,Hell's Kitchen,Cappuccino,4.0
2023-03-26,Hell's Kitchen,Cappuccino Lg,14.0
2023-03-26,Hell's Kitchen,Carmel syrup,5.0
2023-03-26,Hell's Kitchen,Chili Mayan,1.0
2023-03-26,Hell's Kitchen,Chocolate Chip Biscotti,3.0
2023-03-26,Hell's Kitchen,Chocolate Croissant,2.0
2023-03-26,Hell's Kitchen,Chocolate syrup,7.0
2023-03-26,Hell's Kitchen,Columbian Medium Roast,1.0
2023-03-26,Hell's Kitchen,Columbian Medium Roast Lg,3.0
2023-03-26,Hell's Kitchen,Columbian Medium Roast Rg,1.0
2023-03-26,Hell's Kitchen,Columbian Medium Roast Sm,8.0
2023-03-26,Hell's Kitchen,Cranberry Scone,5.0
2023-03-26,Hell's Kitchen,Croissant,4.0
2023-03-26,Hell's Kitchen,Dark chocolate Lg,2.0
2023-03-26,Hell's Kitchen,Dark chocolate Rg,3.0
2023-03-26,Hell's Kitchen,Earl Grey,3.0
2023-03-26,Hell's Kitchen,Earl Grey Lg,8.0
2023-03-26,Hell's Kitchen,Earl Grey Rg,8.0
2023-03-26,Hell's Kitchen,English Breakfast Lg,7.0
2023-03-26,Hell's Kitchen,English Breakfast Rg,8.0
2023-03-26,Hell's Kitchen,Espresso Roast,1.0
2023-03-26,Hell's Kitchen,Espresso shot,2.0
2023-03-26,Hell's Kitchen,Ethiopia Lg,3.0
2023-03-26,Hell's Kitchen,Ethiopia Rg,3.0
2023-03-26,Hell's Kitchen,Ethiopia Sm,7.0
2023-03-26,Hell's Kitchen,Ginger Biscotti,1.0
2023-03-26,Hell's Kitchen,Ginger Scone,9.0
2023-03-26,Hell's Kitchen,Guatemalan Sustainably Grown,1.0
2023-03-26,Hell's Kitchen,Hazelnut Biscotti,2.0
2023-03-26,Hell's Kitchen,Jamaican Coffee River Lg,6.0
2023-03-26,Hell's Kitchen,Jamaican Coffee River Rg,5.0
2023-03-26,Hell's Kitchen,Jamaican Coffee River Sm,4.0
2023-03-26,Hell's Kitchen,Jumbo Savory Scone,5.0
2023-03-26,Hell's Kitchen,Latte,1.0
2023-03-26,Hell's Kitchen,Latte Rg,13.0
2023-03-26,Hell's Kitchen,Lemon Grass Lg,3.0
2023-03-26,Hell's Kitchen,Lemon Grass Rg,4.0
2023-03-26,Hell's Kitchen,Morning Sunrise Chai Lg,5.0
2023-03-26,Hell's Kitchen,Morning Sunrise Chai Rg,3.0
2023-03-26,Hell's Kitchen,Oatmeal Scone,3.0
2023-03-26,Hell's Kitchen,Our Old Time Diner Blend Lg,6.0
2023-03-26,Hell's Kitchen,Our Old Time Diner Blend Rg,7.0
2023-03-26,Hell's Kitchen,Our Old Time Diner Blend Sm,1.0
2023-03-26,Hell's Kitchen,Ouro Brasileiro shot,13.0
2023-03-26,Hell's Kitchen,Peppermint Lg,10.0
2023-03-26,Hell's Kitchen,Peppermint Rg,8.0
2023-03-26,Hell's Kitchen,Primo Espresso Roast,2.0
2023-03-26,Hell's Kitchen,Scottish Cream Scone ,2.0
2023-03-26,Hell's Kitchen,Serenity Green Tea,1.0
2023-03-26,Hell's Kitchen,Serenity Green Tea Lg,5.0
2023-03-26,Hell's Kitchen,Serenity Green Tea Rg,4.0
2023-03-26,Hell's Kitchen,Spicy Eye Opener Chai,1.0
2023-03-26,Hell's Kitchen,Spicy Eye Opener Chai Lg,3.0
2023-03-26,Hell's Kitchen,Spicy Eye Opener Chai Rg,3.0
2023-03-26,Hell's Kitchen,Sugar Free Vanilla syrup,2.0
2023-03-26,Hell's Kitchen,Sustainably Grown Organic Lg,5.0
2023-03-26,Hell's Kitchen,Sustainably Grown Organic Rg,7.0
2023-03-26,Hell's Kitchen,Traditional Blend Chai Lg,3.0
2023-03-26,Hell's Kitchen,Traditional Blend Chai Rg,5.0
2023-03-26,Lower Manhattan,Almond Croissant,1.0
2023-03-26,Lower Manhattan,Brazilian Lg,7.0
2023-03-26,Lower Manhattan,Brazilian Rg,9.0
2023-03-26,Lower Manhattan,Brazilian Sm,3.0
2023-03-26,Lower Manhattan,Cappuccino,4.0
2023-03-26,Lower Manhattan,Cappuccino Lg,8.0
2023-03-26,Lower Manhattan,Carmel syrup,8.0
2023-03-26,Lower Manhattan,Chocolate Chip Biscotti,1.0
2023-03-26,Lower Manhattan,Chocolate Croissant,3.0
2023-03-26,Lower Manhattan,Chocolate syrup,6.0
2023-03-26,Lower Manhattan,Columbian Medium Roast Lg,4.0
2023-03-26,Lower Manhattan,Columbian Medium Roast Rg,7.0
2023-03-26,Lower Manhattan,Columbian Medium Roast Sm,2.0
2023-03-26,Lower Manhattan,Cranberry Scone,3.0
2023-03-26,Lower Manhattan,Croissant,4.0
2023-03-26,Lower Manhattan,Dark chocolate Lg,8.0
2023-03-26,Lower Manhattan,Dark chocolate Rg,5.0
2023-03-26,Lower Manhattan,Earl Grey Lg,11.0
2023-03-26,Lower Manhattan,Earl Grey Rg,10.0
2023-03-26,Lower Manhattan,English Breakfast Lg,16.0
2023-03-26,Lower Manhattan,English Breakfast Rg,8.0
2023-03-26,Lower Manhattan,Espresso shot,3.0
2023-03-26,Lower Manhattan,Ethiopia Lg,6.0
2023-03-26,Lower Manhattan,Ethiopia Rg,6.0
2023-03-26,Lower Manhattan,Ethiopia Sm,6.0
2023-03-26,Lower Manhattan,Ginger Biscotti,4.0
2023-03-26,Lower Manhattan,Ginger Scone,5.0
2023-03-26,Lower Manhattan,Hazelnut Biscotti,1.0
2023-03-26,Lower Manhattan,Hazelnut syrup,4.0
2023-03-26,Lower Manhattan,I Need My Bean! Latte cup,1.0
2023-03-26,Lower Manhattan,Jamacian Coffee River,1.0
2023-03-26,Lower Manhattan,Jamaican Coffee River Lg,12.0
2023-03-26,Lower Manhattan,Jamaican Coffee River Rg,6.0
2023-03-26,Lower Manhattan,Jamaican Coffee River Sm,4.0
2023-03-26,Lower Manhattan,Jumbo Savory Scone,3.0
2023-03-26,Lower Manhattan,Latte,6.0
2023-03-26,Lower Manhattan,Latte Rg,9.0
2023-03-26,Lower Manhattan,Lemon Grass Lg,14.0
2023-03-26,Lower Manhattan,Lemon Grass Rg,9.0
2023-03-26,Lower Manhattan,Morning Sunrise Chai,1.0
2023-03-26,Lower Manhattan,Morning Sunrise Chai Lg,1.0
2023-03-26,Lower Manhattan,Morning Sunrise Chai Rg,11.0
2023-03-26,Lower Manhattan,Oatmeal Scone,1.0
2023-03-26,Lower Manhattan,Organic Decaf Blend,1.0
2023-03-26,Lower Manhattan,Our Old Time Diner Blend Lg,1.0
2023-03-26,Lower Manhattan,Our Old Time Diner Blend Rg,12.0
2023-03-26,Lower Manhattan,Our Old Time Diner Blend Sm,2.0
2023-03-26,Lower Manhattan,Ouro Brasileiro shot,7.0
2023-03-26,Lower Manhattan,Peppermint Lg,18.0
2023-03-26,Lower Manhattan,Peppermint Rg,9.0
2023-03-26,Lower Manhattan,Scottish Cream Scone ,4.0
2023-03-26,Lower Manhattan,Serenity Green Tea Lg,12.0
2023-03-26,Lower Manhattan,Serenity Green Tea Rg,9.0
2023-03-26,Lower Manhattan,Spicy Eye Opener Chai,1.0
2023-03-26,Lower Manhattan,Spicy Eye Opener Chai Lg,6.0
2023-03-26,Lower Manhattan,Spicy Eye Opener Chai Rg,5.0
2023-03-26,Lower Manhattan,Sugar Free Vanilla syrup,3.0
2023-03-26,Lower Manhattan,Sustainably Grown Organic Lg,8.0
2023-03-26,Lower Manhattan,Sustainably Grown Organic Rg,3.0
2023-03-26,Lower Manhattan,Traditional Blend Chai Lg,3.0
2023-03-26,Lower Manhattan,Traditional Blend Chai Rg,14.0
2023-03-27,Astoria,Almond Croissant,5.0
2023-03-27,Astoria,Brazilian Lg,10.0
2023-03-27,Astoria,Brazilian Rg,7.0
2023-03-27,Astoria,Brazilian Sm,9.0
2023-03-27,Astoria,Cappuccino,8.0
2023-03-27,Astoria,Cappuccino Lg,8.0
2023-03-27,Astoria,Chocolate Chip Biscotti,3.0
2023-03-27,Astoria,Chocolate Croissant,5.0
2023-03-27,Astoria,Columbian Medium Roast Lg,15.0
2023-03-27,Astoria,Columbian Medium Roast Rg,7.0
2023-03-27,Astoria,Columbian Medium Roast Sm,6.0
2023-03-27,Astoria,Cranberry Scone,2.0
2023-03-27,Astoria,Croissant,4.0
2023-03-27,Astoria,Dark chocolate Lg,10.0
2023-03-27,Astoria,Dark chocolate Rg,9.0
2023-03-27,Astoria,Earl Grey Lg,13.0
2023-03-27,Astoria,Earl Grey Rg,5.0
2023-03-27,Astoria,English Breakfast Lg,3.0
2023-03-27,Astoria,English Breakfast Rg,6.0
2023-03-27,Astoria,Espresso shot,5.0
2023-03-27,Astoria,Ethiopia Lg,5.0
2023-03-27,Astoria,Ethiopia Rg,7.0
2023-03-27,Astoria,Ethiopia Sm,13.0
2023-03-27,Astoria,Ginger Biscotti,3.0
2023-03-27,Astoria,Ginger Scone,2.0
2023-03-27,Astoria,Hazelnut Biscotti,2.0
2023-03-27,Astoria,Jamaican Coffee River Lg,13.0
2023-03-27,Astoria,Jamaican Coffee River Rg,3.0
2023-03-27,Astoria,Jamaican Coffee River Sm,6.0
2023-03-27,Astoria,Latte,5.0
2023-03-27,Astoria,Latte Rg,6.0
2023-03-27,Astoria,Lemon Grass Lg,11.0
2023-03-27,Astoria,Lemon Grass Rg,5.0
2023-03-27,Astoria,Morning Sunrise Chai Lg,7.0
2023-03-27,Astoria,Morning Sunrise Chai Rg,7.0
2023-03-27,Astoria,Oatmeal Scone,6.0
2023-03-27,Astoria,Our Old Time Diner Blend Lg,7.0
2023-03-27,Astoria,Our Old Time Diner Blend Rg,7.0
2023-03-27,Astoria,Our Old Time Diner Blend Sm,14.0
2023-03-27,Astoria,Peppermint Lg,12.0
2023-03-27,Astoria,Peppermint Rg,13.0
2023-03-27,Astoria,Scottish Cream Scone ,5.0
2023-03-27,Astoria,Serenity Green Tea Lg,3.0
2023-03-27,Astoria,Serenity Green Tea Rg,7.0
2023-03-27,Astoria,Spicy Eye Opener Chai Lg,8.0
2023-03-27,Astoria,Spicy Eye Opener Chai Rg,6.0
2023-03-27,Astoria,Sustainably Grown Organic Lg,14.0
2023-03-27,Astoria,Sustainably Grown Organic Rg,4.0
2023-03-27,Astoria,Traditional Blend Chai Lg,9.0
2023-03-27,Astoria,Traditional Blend Chai Rg,10.0
2023-03-27,Hell's Kitchen,Almond Croissant,2.0
2023-03-27,Hell's Kitchen,Brazilian Lg,9.0
2023-03-27,Hell's Kitchen,Brazilian Rg,4.0
2023-03-27,Hell's Kitchen,Brazilian Sm,10.0
2023-03-27,Hell's Kitchen,Cappuccino,12.0
2023-03-27,Hell's Kitchen,Cappuccino Lg,1.0
2023-03-27,Hell's Kitchen,Carmel syrup,11.0
2023-03-27,Hell's Kitchen,Chocolate Croissant,9.0
2023-03-27,Hell's Kitchen,Chocolate syrup,6.0
2023-03-27,Hell's Kitchen,Columbian Medium Roast Lg,3.0
2023-03-27,Hell's Kitchen,Columbian Medium Roast Rg,22.0
2023-03-27,Hell's Kitchen,Columbian Medium Roast Sm,5.0
2023-03-27,Hell's Kitchen,Cranberry Scone,3.0
2023-03-27,Hell's Kitchen,Dark chocolate Lg,10.0
2023-03-27,Hell's Kitchen,Dark chocolate Rg,10.0
2023-03-27,Hell's Kitchen,Earl Grey Lg,5.0
2023-03-27,Hell's Kitchen,Earl Grey Rg,3.0
2023-03-27,Hell's Kitchen,English Breakfast Lg,6.0
2023-03-27,Hell's Kitchen,English Breakfast Rg,7.0
2023-03-27,Hell's Kitchen,Espresso shot,9.0
2023-03-27,Hell's Kitchen,Ethiopia Lg,4.0
2023-03-27,Hell's Kitchen,Ethiopia Rg,15.0
2023-03-27,Hell's Kitchen,Ginger Scone,12.0
2023-03-27,Hell's Kitchen,Hazelnut syrup,8.0
2023-03-27,Hell's Kitchen,Jamaican Coffee River Lg,1.0
2023-03-27,Hell's Kitchen,Jamaican Coffee River Sm,6.0
2023-03-27,Hell's Kitchen,Jumbo Savory Scone,2.0
2023-03-27,Hell's Kitchen,Latte,4.0
2023-03-27,Hell's Kitchen,Latte Rg,4.0
2023-03-27,Hell's Kitchen,Lemon Grass Lg,8.0
2023-03-27,Hell's Kitchen,Lemon Grass Rg,7.0
2023-03-27,Hell's Kitchen,Morning Sunrise Chai Lg,4.0
2023-03-27,Hell's Kitchen,Morning Sunrise Chai Rg,12.0
2023-03-27,Hell's Kitchen,Oatmeal Scone,2.0
2023-03-27,Hell's Kitchen,Our Old Time Diner Blend Lg,12.0
2023-03-27,Hell's Kitchen,Our Old Time Diner Blend Rg,12.0
2023-03-27,Hell's Kitchen,Our Old Time Diner Blend Sm,12.0
2023-03-27,Hell's Kitchen,Ouro Brasileiro shot,16.0
2023-03-27,Hell's Kitchen,Peppermint Lg,8.0
2023-03-27,Hell's Kitchen,Peppermint Rg,8.0
2023-03-27,Hell's Kitchen,Serenity Green Tea Lg,6.0
2023-03-27,Hell's Kitchen,Serenity Green Tea Rg,12.0
2023-03-27,Hell's Kitchen,Spicy Eye Opener Chai Lg,15.0
2023-03-27,Hell's Kitchen,Spicy Eye Opener Chai Rg,17.0
2023-03-27,Hell's Kitchen,Sugar Free Vanilla syrup,6.0
2023-03-27,Hell's Kitchen,Sustainably Grown Organic Lg,6.0
2023-03-27,Hell's Kitchen,Sustainably Grown Organic Rg,3.0
2023-03-27,Hell's Kitchen,Traditional Blend Chai Lg,7.0
2023-03-27,Hell's Kitchen,Traditional Blend Chai Rg,4.0
2023-03-27,Lower Manhattan,Almond Croissant,3.0
2023-03-27,Lower Manhattan,Brazilian - Organic,1.0
2023-03-27,Lower Manhattan,Brazilian Lg,6.0
2023-03-27,Lower Manhattan,Brazilian Rg,17.0
2023-03-27,Lower Manhattan,Brazilian Sm,9.0
2023-03-27,Lower Manhattan,Cappuccino,2.0
2023-03-27,Lower Manhattan,Cappuccino Lg,3.0
2023-03-27,Lower Manhattan,Carmel syrup,6.0
2023-03-27,Lower Manhattan,Chocolate Chip Biscotti,5.0
2023-03-27,Lower Manhattan,Chocolate Croissant,4.0
2023-03-27,Lower Manhattan,Chocolate syrup,3.0
2023-03-27,Lower Manhattan,Civet Cat,2.0
2023-03-27,Lower Manhattan,Columbian Medium Roast Lg,4.0
2023-03-27,Lower Manhattan,Columbian Medium Roast Rg,16.0
2023-03-27,Lower Manhattan,Columbian Medium Roast Sm,5.0
2023-03-27,Lower Manhattan,Cranberry Scone,8.0
2023-03-27,Lower Manhattan,Croissant,2.0
2023-03-27,Lower Manhattan,Dark chocolate Lg,3.0
2023-03-27,Lower Manhattan,Dark chocolate Rg,11.0
2023-03-27,Lower Manhattan,Earl Grey Lg,18.0
2023-03-27,Lower Manhattan,Earl Grey Rg,2.0
2023-03-27,Lower Manhattan,English Breakfast Lg,11.0
2023-03-27,Lower Manhattan,English Breakfast Rg,2.0
2023-03-27,Lower Manhattan,Espresso Roast,1.0
2023-03-27,Lower Manhattan,Espresso shot,4.0
2023-03-27,Lower Manhattan,Ethiopia,2.0
2023-03-27,Lower Manhattan,Ethiopia Lg,14.0
2023-03-27,Lower Manhattan,Ethiopia Rg,2.0
2023-03-27,Lower Manhattan,Ethiopia Sm,16.0
2023-03-27,Lower Manhattan,Ginger Biscotti,5.0
2023-03-27,Lower Manhattan,Ginger Scone,8.0
2023-03-27,Lower Manhattan,Hazelnut Biscotti,3.0
2023-03-27,Lower Manhattan,Hazelnut syrup,3.0
2023-03-27,Lower Manhattan,I Need My Bean! Diner mug,1.0
2023-03-27,Lower Manhattan,I Need My Bean! T-shirt,1.0
2023-03-27,Lower Manhattan,Jamaican Coffee River Lg,10.0
2023-03-27,Lower Manhattan,Jamaican Coffee River Rg,13.0
2023-03-27,Lower Manhattan,Jamaican Coffee River Sm,8.0
2023-03-27,Lower Manhattan,Jumbo Savory Scone,1.0
2023-03-27,Lower Manhattan,Latte,7.0
2023-03-27,Lower Manhattan,Latte Rg,5.0
2023-03-27,Lower Manhattan,Lemon Grass Lg,6.0
2023-03-27,Lower Manhattan,Lemon Grass Rg,15.0
2023-03-27,Lower Manhattan,Morning Sunrise Chai Lg,6.0
2023-03-27,Lower Manhattan,Morning Sunrise Chai Rg,12.0
2023-03-27,Lower Manhattan,Oatmeal Scone,3.0
2023-03-27,Lower Manhattan,Our Old Time Diner Blend,1.0
2023-03-27,Lower Manhattan,Our Old Time Diner Blend Lg,2.0
2023-03-27,Lower Manhattan,Our Old Time Diner Blend Rg,9.0
2023-03-27,Lower Manhattan,Our Old Time Diner Blend Sm,4.0
2023-03-27,Lower Manhattan,Ouro Brasileiro shot,21.0
2023-03-27,Lower Manhattan,Peppermint Lg,9.0
2023-03-27,Lower Manhattan,Peppermint Rg,15.0
2023-03-27,Lower Manhattan,Scottish Cream Scone ,3.0
2023-03-27,Lower Manhattan,Serenity Green Tea Lg,10.0
2023-03-27,Lower Manhattan,Serenity Green Tea Rg,6.0
2023-03-27,Lower Manhattan,Spicy Eye Opener Chai Lg,8.0
2023-03-27,Lower Manhattan,Spicy Eye Opener Chai Rg,12.0
2023-03-27,Lower Manhattan,Sugar Free Vanilla syrup,2.0
2023-03-27,Lower Manhattan,Sustainably Grown Organic Lg,12.0
2023-03-27,Lower Manhattan,Sustainably Grown Organic Rg,16.0
2023-03-27,Lower Manhattan,Traditional Blend Chai Lg,5.0
2023-03-27,Lower Manhattan,Traditional Blend Chai Rg,13.0
2023-03-28,Astoria,Almond Croissant,2.0
2023-03-28,Astoria,Brazilian Lg,4.0
2023-03-28,Astoria,Brazilian Rg,9.0
2023-03-28,Astoria,Brazilian Sm,2.0
2023-03-28,Astoria,Cappuccino,7.0
2023-03-28,Astoria,Cappuccino Lg,7.0
2023-03-28,Astoria,Chocolate Chip Biscotti,3.0
2023-03-28,Astoria,Chocolate Croissant,2.0
2023-03-28,Astoria,Columbian Medium Roast Lg,8.0
2023-03-28,Astoria,Columbian Medium Roast Rg,9.0
2023-03-28,Astoria,Columbian Medium Roast Sm,13.0
2023-03-28,Astoria,Cranberry Scone,2.0
2023-03-28,Astoria,Croissant,2.0
2023-03-28,Astoria,Dark chocolate Lg,8.0
2023-03-28,Astoria,Dark chocolate Rg,6.0
2023-03-28,Astoria,Earl Grey Lg,7.0
2023-03-28,Astoria,Earl Grey Rg,12.0
2023-03-28,Astoria,English Breakfast Lg,5.0
2023-03-28,Astoria,English Breakfast Rg,8.0
2023-03-28,Astoria,Espresso shot,8.0
2023-03-28,Astoria,Ethiopia Lg,10.0
2023-03-28,Astoria,Ethiopia Rg,5.0
2023-03-28,Astoria,Ethiopia Sm,3.0
2023-03-28,Astoria,Ginger Biscotti,1.0
2023-03-28,Astoria,Hazelnut Biscotti,1.0
2023-03-28,Astoria,Jamaican Coffee River Lg,9.0
2023-03-28,Astoria,Jamaican Coffee River Rg,4.0
2023-03-28,Astoria,Jamaican Coffee River Sm,9.0
2023-03-28,Astoria,Jumbo Savory Scone,4.0
2023-03-28,Astoria,Latte,11.0
2023-03-28,Astoria,Latte Rg,4.0
2023-03-28,Astoria,Lemon Grass Lg,8.0
2023-03-28,Astoria,Lemon Grass Rg,4.0
2023-03-28,Astoria,Morning Sunrise Chai Lg,6.0
2023-03-28,Astoria,Morning Sunrise Chai Rg,5.0
2023-03-28,Astoria,Oatmeal Scone,2.0
2023-03-28,Astoria,Our Old Time Diner Blend Lg,9.0
2023-03-28,Astoria,Our Old Time Diner Blend Rg,7.0
2023-03-28,Astoria,Our Old Time Diner Blend Sm,7.0
2023-03-28,Astoria,Peppermint Lg,8.0
2023-03-28,Astoria,Peppermint Rg,8.0
2023-03-28,Astoria,Scottish Cream Scone ,1.0
2023-03-28,Astoria,Serenity Green Tea Lg,4.0
2023-03-28,Astoria,Serenity Green Tea Rg,12.0
2023-03-28,Astoria,Spicy Eye Opener Chai Lg,9.0
2023-03-28,Astoria,Spicy Eye Opener Chai Rg,8.0
2023-03-28,Astoria,Sustainably Grown Organic Lg,6.0
2023-03-28,Astoria,Sustainably Grown Organic Rg,5.0
2023-03-28,Astoria,Traditional Blend Chai Lg,8.0
2023-03-28,Astoria,Traditional Blend Chai Rg,10.0
2023-03-28,Hell's Kitchen,Almond Croissant,3.0
2023-03-28,Hell's Kitchen,Brazilian Lg,9.0
2023-03-28,Hell's Kitchen,Brazilian Rg,8.0
2023-03-28,Hell's Kitchen,Brazilian Sm,8.0
2023-03-28,Hell's Kitchen,Cappuccino,7.0
2023-03-28,Hell's Kitchen,Cappuccino Lg,3.0
2023-03-28,Hell's Kitchen,Chocolate Chip Biscotti,6.0
2023-03-28,Hell's Kitchen,Chocolate Croissant,1.0
2023-03-28,Hell's Kitchen,Columbian Medium Roast Lg,7.0
2023-03-28,Hell's Kitchen,Columbian Medium Roast Rg,6.0
2023-03-28,Hell's Kitchen,Columbian Medium Roast Sm,4.0
2023-03-28,Hell's Kitchen,Cranberry Scone,3.0
2023-03-28,Hell's Kitchen,Croissant,4.0
2023-03-28,Hell's Kitchen,Dark chocolate Lg,11.0
2023-03-28,Hell's Kitchen,Dark chocolate Rg,11.0
2023-03-28,Hell's Kitchen,Earl Grey Lg,2.0
2023-03-28,Hell's Kitchen,Earl Grey Rg,7.0
2023-03-28,Hell's Kitchen,English Breakfast Lg,4.0
2023-03-28,Hell's Kitchen,English Breakfast Rg,4.0
2023-03-28,Hell's Kitchen,Espresso shot,6.0
2023-03-28,Hell's Kitchen,Ethiopia Lg,10.0
2023-03-28,Hell's Kitchen,Ethiopia Rg,3.0
2023-03-28,Hell's Kitchen,Ethiopia Sm,2.0
2023-03-28,Hell's Kitchen,Ginger Biscotti,2.0
2023-03-28,Hell's Kitchen,Ginger Scone,2.0
2023-03-28,Hell's Kitchen,Hazelnut Biscotti,3.0
2023-03-28,Hell's Kitchen,Jamaican Coffee River Lg,6.0
2023-03-28,Hell's Kitchen,Jamaican Coffee River Rg,3.0
2023-03-28,Hell's Kitchen,Jamaican Coffee River Sm,5.0
2023-03-28,Hell's Kitchen,Jumbo Savory Scone,3.0
2023-03-28,Hell's Kitchen,Latte,10.0
2023-03-28,Hell's Kitchen,Latte Rg,9.0
2023-03-28,Hell's Kitchen,Lemon Grass Lg,3.0
2023-03-28,Hell's Kitchen,Lemon Grass Rg,8.0
2023-03-28,Hell's Kitchen,Morning Sunrise Chai Lg,5.0
2023-03-28,Hell's Kitchen,Morning Sunrise Chai Rg,2.0
